business_id,birank_score,rank,friend_checkin_count,fof_checkin_count,social_unique_visitors,social_diversity_index,mean_bridge_confidence,social_boost,social_linked,best_gamma
rH0FgPdxWWhH4YFz4mempg,6.909499732171566e-05,7438,,,,,,,False,0.0
i1kwgtoCQN3t5curFYWRUg,6.908410505237635e-05,7439,,,,,,,False,0.0
KMfIryKytcLLRKZjW-bWZw,6.90798604348257e-05,7440,,,,,,,False,0.0
gQmEcvAAy-DplsK34e8ECQ,6.903228524937035e-05,7441,,,,,,,False,0.0
CCRmyL5ClU_ZfpjB1rfIQA,6.90199657839063e-05,7442,,,,,,,False,0.0
bSIrwzXUgh_7CmcLlzENCA,6.901808824453948e-05,7443,,,,,,,False,0.0
562EHk55n8A_Uo1katVcpw,6.898863637787773e-05,7444,,,,,,,False,0.0
OJEiB_a2I_gxC-ZeayI94A,6.896408977746918e-05,7445,,,,,,,False,0.0
SvyQvFlUb3R-8KhEIFPRxQ,6.894358658101608e-05,7446,,,,,,,False,0.0
koeubKPpi6ax4FDh7_zcWg,6.894094723469833e-05,7447,,,,,,,False,0.0
AedSMCrVUMZkHgoOSTU4vw,6.891528605450407e-05,7448,,,,,,,False,0.0
7UCEKJGWBqeJ-L-DHw8Y8w,6.890914025798696e-05,7449,,,,,,,False,0.0
Eg9InViFO0EYOP40Im8Hpw,6.887886686904337e-05,7450,,,,,,,False,0.0
JsRBXqGj0qeMv77sNXha2Q,6.887420038918756e-05,7451,,,,,,,False,0.0
jvYHP3wLOSYk1S71XLT6WA,6.887163032707047e-05,7452,,,,,,,False,0.0
xvzsFqLC__nyri2ch3Pgmg,6.886157511833821e-05,7453,,,,,,,False,0.0
eYF-P4Dp7zHH1o2cEV39Ug,6.882707934444162e-05,7454,,,,,,,False,0.0
3xHyD9FBsQjHXgwI31czXw,6.881385761967887e-05,7455,,,,,,,False,0.0
8uxr2vjNzNzBkFVVxCHEJw,6.880848007288e-05,7456,,,,,,,False,0.0
6LmJ1077AVxEMn4Ce5ZSHg,6.879038046881801e-05,7457,,,,,,,False,0.0
NLaldZMObLqNSoEe7QzVCQ,6.877855931328758e-05,7458,,,,,,,False,0.0
OJQ-LAvYrCmGlmN3d99fMg,6.876804709589765e-05,7459,,,,,,,False,0.0
_XlYymFKwww0bGIgwvNbcA,6.87618443006223e-05,7460,,,,,,,False,0.0
vJShIp6EhBANULgQhkd1Kw,6.872950134682981e-05,7461,,,,,,,False,0.0
yRVRqGIjfIwEICeRWDfxtg,6.872697859627347e-05,7462,,,,,,,False,0.0
zbNa-poXHF9zR6M7tnxjPA,6.871387513736632e-05,7463,,,,,,,False,0.0
MVke1hgAyoGfEAfDop_2qw,6.868165166975466e-05,7464,,,,,,,False,0.0
5r0Ikncb46GC3iK1lru1Hw,6.867493475481394e-05,7465,,,,,,,False,0.0
Q9T9PKQZSs571tS0lQLoIg,6.865991814881755e-05,7466,,,,,,,False,0.0
pQdlYJiblnNDP2L987daBQ,6.865368313577064e-05,7467,,,,,,,False,0.0
R3T_74k4uj2R6chmCruY1Q,6.863878071731216e-05,7468,,,,,,,False,0.0
LhtZ0k_dNPWDzk-TlYwQwA,6.863670261852316e-05,7469,,,,,,,False,0.0
lMRBJZ5dt0c51GizF5EHig,6.863513956188159e-05,7470,,,,,,,False,0.0
PDGyduDCysMP5L__5BnYJA,6.861206496663144e-05,7471,,,,,,,False,0.0
ZbGExfbZTb3IYZ2PxyFrMg,6.860418642751539e-05,7472,,,,,,,False,0.0
XTssUDUwofqaVzaJ6fG_-Q,6.857193855505929e-05,7473,,,,,,,False,0.0
2SLtQI24J5Qwolxil-W-MA,6.856945019260826e-05,7474,,,,,,,False,0.0
HG0Djdv_hQwFeE_-R2XFaA,6.85461184695245e-05,7475,,,,,,,False,0.0
5OpUORgAc84h2Z4ctxKCiA,6.854592080802178e-05,7476,,,,,,,False,0.0
gmCwe5uKZjpJlX05S_NTOQ,6.853623452641192e-05,7477,,,,,,,False,0.0
KMBkUpq_7uGF20EmXQS1bQ,6.850916309324052e-05,7478,,,,,,,False,0.0
cHPeulZjtuyuEJHihAYQ7g,6.84989055270833e-05,7479,4.682,4.8209,2.0,1.0986,0.2601,0.3700017566375008,True,0.0
2gFPQCmKKVi1aHgGTLRZvA,6.846978093571549e-05,7480,,,,,,,False,0.0
7U7IgKCBvUqHDoZvmunuAA,6.843969537419743e-05,7481,,,,,,,False,0.0
dy5FimQwL-6xnW-J20xISA,6.842963156993878e-05,7482,,,,,,,False,0.0
hUtkmOGwqRbnzkttutDe8g,6.841768202872037e-05,7483,,,,,,,False,0.0
GJtRRcx44M9ptMUYxccUeg,6.840136862936981e-05,7484,,,,,,,False,0.0
RGMPK0znWtlP6Sr9yHntsA,6.8382795614124e-05,7485,0.0,1.5308,0.0,0.0,0.0,0.0,True,0.0
3o7L6OWJzKnjTlwh-hkAhg,6.83629688515025e-05,7486,,,,,,,False,0.0
tEjgGPpomcMxJ7kvDqPyXA,6.835224902772812e-05,7487,,,,,,,False,0.0
hP0TIqhqjWPyJtSd--nJtQ,6.832209300961928e-05,7488,,,,,,,False,0.0
ogS8iBWPsN0BsaTjYqXMew,6.831447754397623e-05,7489,,,,,,,False,0.0
AweeOEOV-BhSWfJSGCxlug,6.829623882138096e-05,7490,,,,,,,False,0.0
cXfQ9MqoG41RGd8oIaFxag,6.825140921252771e-05,7491,,,,,,,False,0.0
UMdy-hcoLE5-zLgCrURvXQ,6.822406061879873e-05,7492,,,,,,,False,0.0
wSuEwNNOTSH8LJcH1PJAYg,6.821132543733641e-05,7493,,,,,,,False,0.0
v3cbEy9tUWqeVVHQM5ZZ4A,6.82090421655322e-05,7494,,,,,,,False,0.0
3TagDMAD_Ciy0_Sg3kJf2w,6.818309385031385e-05,7495,,,,,,,False,0.0
2XmP7QMdeiGTtJou5BMosQ,6.817446659464802e-05,7496,,,,,,,False,0.0
Wvkf6PHy9pL3MROt2coxhA,6.815598987401117e-05,7497,,,,,,,False,0.0
aOLFlIQibMg_lT2X4qKM2g,6.815487692382372e-05,7498,,,,,,,False,0.0
Pxc8z7VOtkGNerrGvqzdHw,6.814726598233797e-05,7499,9.1064,6.2747,2.0,1.0986,0.2709,0.4926465975047925,True,0.0
1VUeZg25PebLy9ZMVCddbQ,6.813251383429878e-05,7500,,,,,,,False,0.0
pTanA4AfvywjZCYWupCeug,6.81243783732449e-05,7501,,,,,,,False,0.0
xQ6CMjWbhm_sDWKvthgCWQ,6.81137837242139e-05,7502,,,,,,,False,0.0
nMn4CTJQPXqpgLltYQrxMA,6.802154985588678e-05,7503,,,,,,,False,0.0
VK7iPt8e77e61SC7HraJaw,6.797275012265547e-05,7504,,,,,,,False,0.0
r926yelr_EJAKQCjdD6AWA,6.797113757710874e-05,7505,,,,,,,False,0.0
TsPJqE3QcQ8TESztAYw0iw,6.788803740382952e-05,7506,,,,,,,False,0.0
UFgozownU_uvsG_iOZls6g,6.788300332654814e-05,7507,,,,,,,False,0.0
T5BTWxPdcCodK2JMPcPD0A,6.779893896575669e-05,7508,1.4814,1.5159,3.0,1.3863,0.2116,0.19355634619419332,True,0.0
yqYywLM3t-FgbEXgnhTYNA,6.77881517965319e-05,7509,,,,,,,False,0.0
wu9X1NOPhKKl8lgZ3vDpsA,6.778681161299078e-05,7510,,,,,,,False,0.0
eGi5vLxSXjHkmubADGhFPg,6.778562666832883e-05,7511,,,,,,,False,0.0
lgOa5IWyHW9_qoCSXeie9Q,6.775695928801349e-05,7512,,,,,,,False,0.0
Y2Pfil51rNvTd_lFHwzb_g,6.774180625267954e-05,7513,,,,,,,False,0.0
aTWIhy04A5TA0WTckxu8KQ,6.768809758721383e-05,7514,,,,,,,False,0.0
m0t-vuBHQOfC1ldTF6Dy7w,6.768429211594497e-05,7515,,,,,,,False,0.0
zXXzimAYL2m4Jkul0iHUPw,6.768026750972827e-05,7516,,,,,,,False,0.0
zDnxrHSH6nhpX2j67wJiUA,6.766408024110256e-05,7517,,,,,,,False,0.0
FXt9SIJT-1JN3K8RRb0-5g,6.765316467597114e-05,7518,,,,,,,False,0.0
f3umcbFgGLVUx1R7iz9Qnw,6.762246101512013e-05,7519,,,,,,,False,0.0
hVtsleCxdP7rPx0YbduBQA,6.760037173924425e-05,7520,,,,,,,False,0.0
M8Y9fLh41CLMf9tZBUTaFQ,6.757284714451839e-05,7521,,,,,,,False,0.0
Jg1p_IMDIMByJwELjZRODw,6.756763600993765e-05,7522,,,,,,,False,0.0
_7V9Yr8VCMlLzykAo-Lhnw,6.756598950432809e-05,7523,,,,,,,False,0.0
piSFtzkXxkpU1q9a66ot2w,6.756046398394679e-05,7524,,,,,,,False,0.0
OAbrYeHibZHdv3ch8nOrbw,6.755924406668994e-05,7525,1.0,0.0,3.0,1.3863,0.2,0.14762285713802922,True,0.0
RfiyYH8ZEpHflMI9ZMJNGw,6.755459983540736e-05,7526,,,,,,,False,0.0
6F8BtCbhjXjvXTcdDQ968Q,6.75511072687768e-05,7527,,,,,,,False,0.0
HkhqlX-GOrm96yvG3wHZqw,6.754748440788579e-05,7528,,,,,,,False,0.0
uxxzyw4UCu-rw0uZiK6g0Q,6.75451093483467e-05,7529,,,,,,,False,0.0
tqBkgu2wyCjYBWuTQoy2aw,6.753622165145912e-05,7530,,,,,,,False,0.0
OJ8TFOwK5fTQQbvBZl7a3w,6.749079158147882e-05,7531,,,,,,,False,0.0
VBf70Zn9CWXBAwqz8u0TjA,6.747758834411288e-05,7532,,,,,,,False,0.0
4t3yeXmkrMaJruCWA0H8DA,6.74674276101043e-05,7533,,,,,,,False,0.0
0m5uP9SGYT7w6liaBROwXw,6.746385641158412e-05,7534,,,,,,,False,0.0
Tpc-9OGNmHSGzxa5RT4IDA,6.745773297762243e-05,7535,,,,,,,False,0.0
AvYzDybffU77KZdXZbTOXA,6.741696357804574e-05,7536,,,,,,,False,0.0
lJLrYem1SsD0nv09Kls2kA,6.741433207623581e-05,7537,,,,,,,False,0.0
Q-Hj1zFu1k958BcwEmfVlA,6.740581544875329e-05,7538,,,,,,,False,0.0
hDGYyMhYXGXfEZmFJgLqdA,6.73989233361865e-05,7539,,,,,,,False,0.0
ec2JpNIEH0-eqwAL-5FiWg,6.739839355218221e-05,7540,,,,,,,False,0.0
LpoGxHNR-cEbaWhAaU1Nlg,6.738899773762769e-05,7541,,,,,,,False,0.0
XKhACCLtkT29uWmEBx-DHQ,6.734296464757573e-05,7542,,,,,,,False,0.0
e-Dfq8Vylc_evbuKeG8g2A,6.731463273838114e-05,7543,,,,,,,False,0.0
h_tRcijFYxrUiZ59FXfBOQ,6.730379047084113e-05,7544,,,,,,,False,0.0
WXxlJiG1QIae0Dasbf-fzA,6.729952169869108e-05,7545,,,,,,,False,0.0
Du9QRh1EvGO7EXG-m9Sb_g,6.725653540140218e-05,7546,,,,,,,False,0.0
rz1xDgl7epuXNqT7k7eZdQ,6.724514253106335e-05,7547,,,,,,,False,0.0
ZlIGD9F_tHvc_AWsOIFdEA,6.724306479086978e-05,7548,,,,,,,False,0.0
yEmEDomLUofVtbZoUeFV5g,6.723918512714274e-05,7549,,,,,,,False,0.0
KhHSgq56m6lqmVwBezyqcw,6.721158119435415e-05,7550,,,,,,,False,0.0
mJYm5ronkSp2hDI71rdKxQ,6.720292020607826e-05,7551,,,,,,,False,0.0
qFbBDbIjAKdqxJnHu7SoOQ,6.719190031666718e-05,7552,,,,,,,False,0.0
gdEZfd6RFXYmmXX71RDvbA,6.718128859708412e-05,7553,,,,,,,False,0.0
_YfdFmhYhaelhlQXoGCktA,6.717456702550286e-05,7554,,,,,,,False,0.0
LfbkgbvGdZ7Lm7w6v3oTnQ,6.716776624884557e-05,7555,,,,,,,False,0.0
L7mbUPFMAfetY0fzuYtZ_g,6.716293314475048e-05,7556,,,,,,,False,0.0
0zHKg3EAOwROEn8hnYRvUg,6.713664227359846e-05,7557,,,,,,,False,0.0
5QW2m0rDWXCat79bvB__SQ,6.712173655506607e-05,7558,,,,,,,False,0.0
H3CGcYrOufoF8gRDQYTMYA,6.710742284512783e-05,7559,,,,,,,False,0.0
3C63o6HDQNbIH46XpMn34g,6.710269610523783e-05,7560,,,,,,,False,0.0
cosvZvfx1ElZsQV5LW3X0A,6.707381707896442e-05,7561,,,,,,,False,0.0
B62OWlFCOM_w7CWrk42fsg,6.706423855559126e-05,7562,,,,,,,False,0.0
S5LnH1njwFBlq77tIkjI1g,6.704871278788824e-05,7563,,,,,,,False,0.0
R-PW9OTuSLPLyWA6YsVK9Q,6.704642376371042e-05,7564,,,,,,,False,0.0
exrvCKEGg1Ays38rKLOdhA,6.70210843293754e-05,7565,,,,,,,False,0.0
cACFFkkizy5b56xWdGbLAQ,6.701990866786411e-05,7566,,,,,,,False,0.0
oqZrIL_hCfWKrbETRVmvlQ,6.701404691498456e-05,7567,,,,,,,False,0.0
dq_B8fJB1oPo645xkwPSKQ,6.699629411888756e-05,7568,,,,,,,False,0.0
TSkZWzfBuBr224eBMczZ_g,6.696993802277868e-05,7569,,,,,,,False,0.0
XnbuS6ieFxsDSH9go88juw,6.695605895951772e-05,7570,,,,,,,False,0.0
p73i2GDzPRZJbYBa8qtpSQ,6.693842120581558e-05,7571,,,,,,,False,0.0
9XjXIqQFQ2SfeHTwPRngIA,6.69110871978138e-05,7572,0.54,2.094,1.0,0.6931,0.27,0.09195875820083166,True,0.0
zZrDoiQIUmiVkifJx0h_KA,6.690804209750348e-05,7573,,,,,,,False,0.0
7HznGpvXxOP3ILOvBxG8hg,6.690113391012095e-05,7574,,,,,,,False,0.0
WeU7pN8VmkhxiVD71-pWGA,6.690056966918071e-05,7575,,,,,,,False,0.0
dBuXIPjZFl1u8WZkSsyJ5A,6.687500772568394e-05,7576,,,,,,,False,0.0
VG_6ZamOZ3-s6ODu9BCmqQ,6.686649546408695e-05,7577,0.5,1.0828,1.0,0.6931,0.25,0.08635383567506355,True,0.0
CwzW9_0dOTuvHeciWqQPTA,6.683686438108343e-05,7578,,,,,,,False,0.0
lBZ0TUZu0S8_syGUTQs7Bg,6.683487939397729e-05,7579,,,,,,,False,0.0
e9aorf7A7aTRh4C6_vpgnA,6.680561366791235e-05,7580,,,,,,,False,0.0
pFR6-Py-CyIDiXyJer2aqQ,6.679104337598239e-05,7581,,,,,,,False,0.0
k3tCEcSJ_BJrwZP9_LLHpg,6.676710010885165e-05,7582,,,,,,,False,0.0
Sh92jt5l8UtW3Gs-RbbK1Q,6.676237785295882e-05,7583,1.2004,3.6133,1.0,0.6931,0.3001,0.16796023934507223,True,0.0
pbAfraRFRDsyvSB856dryg,6.675043597147563e-05,7584,,,,,,,False,0.0
z-BMYKp2XjdNdUArwj2BPw,6.674757241094464e-05,7585,,,,,,,False,0.0
-eKoPT80NewUNc2h-hevdA,6.673648529618427e-05,7586,,,,,,,False,0.0
0Q11c6T3ydBung7Sjex5yA,6.67280842681904e-05,7587,,,,,,,False,0.0
U4A8ZcnjeO2k4J9LsLS2zQ,6.672390151493172e-05,7588,,,,,,,False,0.0
QQq1LwR-X1ZdpDdYIzNh2w,6.669223735818133e-05,7589,,,,,,,False,0.0
erblzA3d7GRmMHDshhTzFQ,6.668105196761147e-05,7590,,,,,,,False,0.0
TIQz_P42B1BtCJyg2YUhLw,6.667551353813616e-05,7591,,,,,,,False,0.0
ARkakVqPME7CASRwzRlVHQ,6.659018689988498e-05,7592,,,,,,,False,0.0
oenwq6HeMQGonbzrMNGoQg,6.65704298021584e-05,7593,,,,,,,False,0.0
zurZgdE3W9jJnU6VAgTdSg,6.65571080777298e-05,7594,,,,,,,False,0.0
jcwBfwL68BgGSlKf1t0yNA,6.654303018792715e-05,7595,,,,,,,False,0.0
HsNnBPABPaSvWqglZEqAuw,6.653316113645594e-05,7596,,,,,,,False,0.0
Cch7lpybfh4V0_1j8Nr3yQ,6.652861266839479e-05,7597,,,,,,,False,0.0
kw5EFL8mX4IMd7bQyL5Jew,6.650825705622997e-05,7598,,,,,,,False,0.0
1kzNeQbACsnSGR0ubpsNbQ,6.64754356132422e-05,7599,,,,,,,False,0.0
by8mvBBS0pAgq0cMJpRY-g,6.646918373491518e-05,7600,,,,,,,False,0.0
3XDHJmmBZ6TaqHTykXG7pw,6.646519243539563e-05,7601,,,,,,,False,0.0
R84qWSVghknKWKXPbKwYLA,6.642265313906048e-05,7602,,,,,,,False,0.0
rfsFB_Z4B-CNTBktcUEbmA,6.641662128740875e-05,7603,,,,,,,False,0.0
3UavdxyL0nmWKVIqxDft3w,6.641537820895586e-05,7604,,,,,,,False,0.0
BtXwqcJq0xS607Hsq5Wq1A,6.639368406861459e-05,7605,,,,,,,False,0.0
kxxexMsFL4xJLIafhXXFlw,6.638071615076999e-05,7606,,,,,,,False,0.0
maDs1YYOCLPm3-qlRNAePg,6.637725212338484e-05,7607,,,,,,,False,0.0
ERHyEolZoa_QDG3L-5quxw,6.63607143595819e-05,7608,,,,,,,False,0.0
bMiFUN-qiZm6ZRBxTuJ2AQ,6.634328662889733e-05,7609,,,,,,,False,0.0
qyGjCSiWBmEGw_zOYcDnSg,6.633251907602766e-05,7610,,,,,,,False,0.0
HSb0mHv23zY42j2vcPtSyA,6.631647433627304e-05,7611,,,,,,,False,0.0
fB8DULHVGkB9jI7M8qzKKg,6.629887671641798e-05,7612,,,,,,,False,0.0
Y98F1mtF5zsvZiUc6MjbSg,6.629625452752472e-05,7613,,,,,,,False,0.0
JIMo4CQNZiLYa8Tak4EFiA,6.628385697159762e-05,7614,,,,,,,False,0.0
lnCLpUgxG8In0M7fv7liFw,6.627157325992553e-05,7615,,,,,,,False,0.0
goK4sOSp_uWTFJclIh3K1A,6.62640611836716e-05,7616,,,,,,,False,0.0
ds7_Qebtt-tSDXHYcefr8A,6.62459432174353e-05,7617,,,,,,,False,0.0
ee90xw9wB5-2JBlcqEDa1g,6.623918842961737e-05,7618,,,,,,,False,0.0
lndVYqfCgFfclrmo2BN6LA,6.623183726598161e-05,7619,,,,,,,False,0.0
xiYFy6hcF2dXYSRUqXIjbQ,6.622747978982548e-05,7620,,,,,,,False,0.0
AI27j5T0Le6Dy_JkaG4HQQ,6.621713744219682e-05,7621,,,,,,,False,0.0
5wE4m3XzAAd1gDI6g7AuQA,6.621556516193696e-05,7622,,,,,,,False,0.0
izSgTrqebu8bN8ONOCs6cQ,6.619771648378215e-05,7623,,,,,,,False,0.0
V9AitNEoxNsQhfx8Xpu55g,6.616085835658644e-05,7624,,,,,,,False,0.0
1oGCzoCC6HnQWpdK9cCP0g,6.615098308151078e-05,7625,,,,,,,False,0.0
Guxfua9nFaZr3aCAwH4bzQ,6.611168717423108e-05,7626,,,,,,,False,0.0
EtGFDdjui_Hww78JU4XoXg,6.61005868836437e-05,7627,,,,,,,False,0.0
gomlKL3wQVzhHfz6DoAa3A,6.606410366182317e-05,7628,,,,,,,False,0.0
xScOMFp3aWwrcYlIi9PzSA,6.60496262282955e-05,7629,,,,,,,False,0.0
0f69gYJBDkWpi-F9JlPSkA,6.604764827358008e-05,7630,,,,,,,False,0.0
7Fqf5nkKkVhXn_DUrPWWEA,6.603247103988073e-05,7631,,,,,,,False,0.0
g71iYkeIeoxB4ppkemK24Q,6.601367715119939e-05,7632,,,,,,,False,0.0
XbXoL8r97I_f5t0hv4BzIw,6.599926417384457e-05,7633,,,,,,,False,0.0
lok1BFflfV17T04k-Q-G9Q,6.59966125798969e-05,7634,,,,,,,False,0.0
ThzzKyJvXDKmrFvc7SBOoA,6.597813214505081e-05,7635,,,,,,,False,0.0
SSKhM0-bEYv76DcExRAiSg,6.59657193007205e-05,7636,,,,,,,False,0.0
wCWtAobVuZ0N7XJTb1ugGA,6.594368997995093e-05,7637,,,,,,,False,0.0
oIS7C1oeQHS8-CxKB6uqFg,6.593023724379336e-05,7638,,,,,,,False,0.0
20DL03rDdw1R2mSH4ORVJA,6.591434335401619e-05,7639,,,,,,,False,0.0
1f1ZvvT1qyFFTIW-BdJ95A,6.59125966375261e-05,7640,,,,,,,False,0.0
OED6sS03t872JCN5WK-TZw,6.588303507623447e-05,7641,,,,,,,False,0.0
jgi-7LWLzcGkPvqFryqI6A,6.587980067123589e-05,7642,,,,,,,False,0.0
JMlxN6__cSV60gu8LZ-fyw,6.58041434938225e-05,7643,,,,,,,False,0.0
z_37EXfWEVMV4telxsbGMw,6.580062577173475e-05,7644,,,,,,,False,0.0
dlqEa58Xf7q5w4e_4Wys1g,6.578671867717456e-05,7645,,,,,,,False,0.0
fqD6hooRmTeQnmy2PdzXIw,6.577649553995289e-05,7646,,,,,,,False,0.0
EmTlcS9DVL69iDPciczR2w,6.574419255982097e-05,7647,,,,,,,False,0.0
TSxF44padg6v9AxLJp-hag,6.571947686962931e-05,7648,8.1329,36.3957,4.0,1.6094,0.1994,0.47107531901280375,True,0.0
n-WO5netYEXLiC6bBJrF4A,6.570802823604129e-05,7649,,,,,,,False,0.0
FH0MVF7kK0D76Hh4e7hXfQ,6.569511462608284e-05,7650,,,,,,,False,0.0
d9i5hq9hIjmp7RN2hsOTzQ,6.566744700285423e-05,7651,1.1,1.0401,2.0,1.0986,0.25,0.15801393083338297,True,0.0
tgOSbgbTZ1zipBZakE-aqw,6.563706045377418e-05,7652,0.24,0.8347,1.0,0.6931,0.24,0.04581329528932625,True,0.0
Civ-IjTIL9GmMSPYjSqE1g,6.563189738181764e-05,7653,,,,,,,False,0.0
YklJC4Lt2rMGfV8JfrTtuw,6.562634436128199e-05,7654,,,,,,,False,0.0
MHEbn9ASZzsFrgwlttNyrw,6.562633462500977e-05,7655,,,,,,,False,0.0
LO23N_AsEoptZ8QG8ZjkRQ,6.559631320200939e-05,7656,,,,,,,False,0.0
iZi0sfFccB8ZiC2NZun3Yg,6.557241374019816e-05,7657,,,,,,,False,0.0
eoI-rJfnSV_rLjqRXXSWSw,6.555779424925963e-05,7658,,,,,,,False,0.0
X7TvrNg6jY1Q0JHJXjlQ2g,6.555132320530041e-05,7659,,,,,,,False,0.0
-9yzQQ0d_rcOD2CzdTNO_Q,6.554057192972468e-05,7660,,,,,,,False,0.0
1Mmo93UBNsaVW7OnpWDuQg,6.550325382990791e-05,7661,,,,,,,False,0.0
FsWEzgnPsARCH0qmKkWLNQ,6.549696456527842e-05,7662,,,,,,,False,0.0
KIpghikMrBbxx75tx_ZJUw,6.54632860831978e-05,7663,,,,,,,False,0.0
cpaMCrmG7WK10tJ4c_GXow,6.545322396905864e-05,7664,,,,,,,False,0.0
4klH4lQI8DneBUqLP0vHvw,6.543384910027847e-05,7665,,,,,,,False,0.0
3XmJrin3l2fbTP201HElCQ,6.541835815343111e-05,7666,,,,,,,False,0.0
KLBWUdr0nrrK2mPBj0qg_A,6.541006559683306e-05,7667,,,,,,,False,0.0
QpPc51mH86xyrRmnFijpTQ,6.534766748461077e-05,7668,,,,,,,False,0.0
al3Ri6TEqa2rBzjHsn0T_g,6.534693755897934e-05,7669,,,,,,,False,0.0
EWPbRyoG7-JiDyeV52nZBw,6.532267246948158e-05,7670,,,,,,,False,0.0
BIP4xWJrTTxjzSIRonVBpw,6.529492776618604e-05,7671,,,,,,,False,0.0
76HRdyRWAJSJwKdAeNkR7w,6.527695231244918e-05,7672,,,,,,,False,0.0
m7QwOZSP21kmiZ-HQV5PfQ,6.526435945867336e-05,7673,0.6,2.3331,1.0,0.6931,0.3,0.10009891197775421,True,0.0
i570mGBY_jIuotRCWotxng,6.522783828300084e-05,7674,,,,,,,False,0.0
2Kqq7D6oj4FNF_9JmVjQJw,6.521879014994214e-05,7675,,,,,,,False,0.0
nsxdsXlt_BmxfMB3dI6OVQ,6.521015079413519e-05,7676,,,,,,,False,0.0
uotTfs2JtXxKG9hymg0ReQ,6.517253728647753e-05,7677,,,,,,,False,0.0
_hY_2sTgEqpKnwJxbi5a7g,6.515345276529613e-05,7678,,,,,,,False,0.0
oNZBLadCTPGpm25rmtoiUQ,6.509339429497239e-05,7679,,,,,,,False,0.0
LEUrvUGgG-04Dk30M3QUHw,6.508790174078044e-05,7680,,,,,,,False,0.0
dHY0EBrKi7HHjsQoK0inUA,6.50411778476479e-05,7681,,,,,,,False,0.0
bjhCtlYHrkgA5Ku8l-rB3g,6.502015051019679e-05,7682,,,,,,,False,0.0
-qNVtEd8Z9MtCfC5dii6nQ,6.501371024167748e-05,7683,,,,,,,False,0.0
eVTLl2F7_r5etLZwFuU_0g,6.498485826420898e-05,7684,,,,,,,False,0.0
g_HU4ecX22Yzy2LGDiPIVQ,6.498165390958825e-05,7685,,,,,,,False,0.0
8wfjxXNYEViVwig-SswjKg,6.497797141666346e-05,7686,,,,,,,False,0.0
scvINAyroSODU64b73QEBw,6.496282278278313e-05,7687,,,,,,,False,0.0
e-uW1RrJGc0XqB5_Q2HKBA,6.494601863990192e-05,7688,0.2,0.0,1.0,0.6931,0.2,0.03882989051478855,True,0.0
ZLW8u1n776S7maN4KhN6jg,6.491615092945231e-05,7689,,,,,,,False,0.0
_PlmFAlaUQHdQN6rli0gzA,6.491573904210472e-05,7690,,,,,,,False,0.0
uQcKo8m34OULhySxwRaOAg,6.487521546633425e-05,7691,,,,,,,False,0.0
dJ6M_mkBIkKignlonnx9Xg,6.487044658682041e-05,7692,,,,,,,False,0.0
97PA4BTfAm6OwuDObQ4n5Q,6.485736168534977e-05,7693,,,,,,,False,0.0
C73iFAmwEntIONkbd5fOuA,6.484015848982083e-05,7694,,,,,,,False,0.0
AhexobOXNdhg5CuO2tdtlg,6.481972859717648e-05,7695,,,,,,,False,0.0
aoRv_tZfoGHjXkPqy94ryQ,6.480493099100045e-05,7696,,,,,,,False,0.0
bTVY4S3fC-ZI4-Vy-fvCsQ,6.479342611183248e-05,7697,0.525,0.7231,1.0,0.6931,0.2625,0.08987415985580063,True,0.0
-Tskf8WK17rb3ZfeFuRSWA,6.478564083097087e-05,7698,,,,,,,False,0.0
_g76dgDk1E9tC5TXZAF5gg,6.478264132485076e-05,7699,,,,,,,False,0.0
XTJ03MbVT8FrleMzHeqtEw,6.472763185668407e-05,7700,,,,,,,False,0.0
4OXWn2ytzaq4eTpJy4VvJA,6.472187987994944e-05,7701,,,,,,,False,0.0
Mu90i2c_9B5LOW4FpCWjEw,6.470954837912857e-05,7702,,,,,,,False,0.0
cyVZXj7hL2wf4b-3UMD6Gw,6.470809968434759e-05,7703,,,,,,,False,0.0
FXSj0mOK_vSTGfKywdHwwg,6.470233995709357e-05,7704,,,,,,,False,0.0
KLTfuIGv9fjarbrY0QHE-Q,6.468473952955384e-05,7705,,,,,,,False,0.0
vQ_rxK8TV37QOS-uJvGGQA,6.463769947725063e-05,7706,,,,,,,False,0.0
O3UQ628x3iSKR33cM3cEtw,6.460585114284008e-05,7707,,,,,,,False,0.0
LMm555z8BReDxgkpF_TEug,6.455719513134968e-05,7708,,,,,,,False,0.0
CLIsXugvRCV-h_Suc-xN2g,6.455698645633145e-05,7709,,,,,,,False,0.0
QQpwk-wegXd3v_fYopmlXg,6.454018096628828e-05,7710,,,,,,,False,0.0
Qh4SE3580B-nnH3DwuAXOA,6.453242256157232e-05,7711,,,,,,,False,0.0
5qVG7T82jRnKGR9O7_0cFw,6.452870404217348e-05,7712,,,,,,,False,0.0
TfYFyl8WFLPKGTcRz8AMpw,6.452835608777651e-05,7713,,,,,,,False,0.0
X2nTJDYtXD4-t5aUhdU2gg,6.450060197016974e-05,7714,,,,,,,False,0.0
7Ycg7RgBswvQ8yQqHe7CYQ,6.448600827263741e-05,7715,,,,,,,False,0.0
3DSgJFIaXjdknbZn3LSnPQ,6.448457068493498e-05,7716,,,,,,,False,0.0
RAmtKHxjvejgx9Cs0tND3A,6.44740041219862e-05,7717,,,,,,,False,0.0
QUZMirD4N4w626c3GA4YAw,6.446103322446404e-05,7718,,,,,,,False,0.0
